,alt,co,lat,lon,no2,pm2_5,volts,when
0,0,0,51.4516055,-2.6043146,0.02,6,3.07,2015-10-17 15:03:28
1,0,0,51.4515814,-2.6042731,0.0,28,3.06,2015-10-17 15:03:39
2,0,0,51.4516071,-2.6042937,0.0,31,3.0,2015-10-17 15:03:50
3,0,0,51.4516148,-2.6042956,0.04,34,2.98,2015-10-17 15:04:01
4,0,0,51.4516387,-2.6042544,0.03,27,3.06,2015-10-17 15:04:12
5,0,0,51.4516406,-2.604243,0.02,29,3.06,2015-10-17 15:04:23
6,0,0,51.4516586,-2.6042233,0.02,29,3.07,2015-10-17 15:04:34
7,0,0,51.4516618,-2.6042177,0.02,35,3.03,2015-10-17 15:04:45
8,0,0,51.4516708,-2.6042104,0.04,34,2.98,2015-10-17 15:04:56
9,0,0,51.4516582,-2.6042376,0.05,31,3.07,2015-10-17 15:05:07
10,0,0,51.4516568,-2.6042471,0.03,29,3.07,2015-10-17 15:05:18
11,0,0,51.4516655,-2.6042368,0.03,28,3.07,2015-10-17 15:05:29
12,0,0,51.4516691,-2.604231,0.03,32,3.06,2015-10-17 15:05:40
13,0,0,51.4516725,-2.6042258,0.05,35,3.0,2015-10-17 15:05:51
14,0,0,51.4516755,-2.6042221,0.05,30,2.97,2015-10-17 15:06:02
15,0,0,51.45168,-2.6042145,0.05,30,3.06,2015-10-17 15:06:13
16,0,0,51.4516805,-2.6042134,0.04,28,3.07,2015-10-17 15:06:24
17,0,0,51.4516679,-2.6042246,0.03,33,3.0,2015-10-17 15:06:35
18,0,0,51.451687,-2.6042207,0.02,37,3.01,2015-10-17 15:06:47
19,0,0,51.4516889,-2.6042186,0.07,36,2.98,2015-10-17 15:06:58
20,0,0,51.451705,-2.6042111,0.07,30,3.07,2015-10-17 15:07:09
21,0,0,51.4516929,-2.6042216,0.07,31,3.07,2015-10-17 15:07:20
22,0,0,51.4517062,-2.6042092,0.05,40,3.07,2015-10-17 15:07:31
23,0,0,51.4516963,-2.6042292,0.08,38,2.93,2015-10-17 15:07:42
24,0,0,51.4516659,-2.6042753,0.04,37,3.0,2015-10-17 15:07:53
25,110,0,51.4513973,-2.6043905,0.0,37,2.98,2015-10-17 15:08:04
26,108,0,51.4514115,-2.6042971,0.0,35,3.05,2015-10-17 15:08:15
27,108,0,51.4513722,-2.6042714,0.0,31,3.06,2015-10-17 15:08:26
28,0,0,51.4516876,-2.6042354,0.0,29,3.07,2015-10-17 15:08:37
29,0,0,51.4516697,-2.6042348,0.0,36,3.01,2015-10-17 15:08:48
30,0,0,51.4516864,-2.6042211,0.01,41,2.99,2015-10-17 15:08:59
31,84,0,51.4515729,-2.6036232,0.0,37,3.07,2015-10-17 15:09:10
32,83,0,51.4515892,-2.6034313,0.0,29,3.05,2015-10-17 15:09:21
33,0,0,51.4517182,-2.6038054,0.0,33,3.06,2015-10-17 15:09:32
34,0,0,51.4516907,-2.6035884,0.0,41,3.07,2015-10-17 15:09:43
35,0,0,51.4516787,-2.6035646,0.0,52,2.99,2015-10-17 15:09:54
36,0,0,51.4518744,-2.6027954,0.04,34,2.98,2015-10-17 15:10:05
37,0,0,51.4519316,-2.6026402,0.02,34,3.07,2015-10-17 15:10:16
38,0,0,51.4519665,-2.6024875,0.02,36,3.08,2015-10-17 15:10:27
39,63,0,51.4518157,-2.6021818,0.09,36,3.08,2015-10-17 15:10:37
40,0,0,51.4519935,-2.6022907,0.1,47,3.01,2015-10-17 15:10:48
41,0,0,51.4519399,-2.6019107,0.09,44,2.97,2015-10-17 15:10:59
42,0,0,51.4519399,-2.6019107,0.07,35,3.09,2015-10-17 15:11:10
43,0,0,51.4531461,-2.6007553,0.07,34,3.08,2015-10-17 15:11:21
44,0,0,51.4532197,-2.6007347,0.05,38,3.07,2015-10-17 15:11:32
45,0,0,51.453176,-2.6006597,0.03,42,3.05,2015-10-17 15:11:43
46,0,0,51.4531238,-2.6005653,0.07,34,2.99,2015-10-17 15:11:54
47,0,0,51.4530405,-2.6003689,0.07,34,2.96,2015-10-17 15:12:05
48,0,0,51.4530406,-2.600376,0.04,31,3.08,2015-10-17 15:12:16
49,0,0,51.4529379,-2.6001378,0.05,27,3.08,2015-10-17 15:12:27
50,0,0,51.452911,-2.6001457,0.03,30,3.07,2015-10-17 15:12:38
51,0,0,51.4528293,-2.5998948,0.04,36,3.0,2015-10-17 15:12:49
52,0,0,51.4528563,-2.5999551,0.07,34,2.97,2015-10-17 15:13:00
53,67,0,51.4525105,-2.599938,0.05,23,3.05,2015-10-17 15:13:11
54,67,0,51.4525118,-2.5999366,0.07,32,3.06,2015-10-17 15:13:23
55,0,0,51.4528986,-2.6000218,0.08,31,3.06,2015-10-17 15:13:33
56,0,0,51.4527719,-2.5997563,0.05,35,3.03,2015-10-17 15:13:44
57,0,0,51.4527787,-2.5996121,0.07,31,2.99,2015-10-17 15:13:56
58,0,0,51.4526815,-2.5995246,0.07,31,3.07,2015-10-17 15:14:07
59,0,0,51.4526819,-2.5995247,0.05,31,3.07,2015-10-17 15:14:18
60,0,0,51.4528011,-2.5992735,0.05,26,3.07,2015-10-17 15:14:29
61,0,0,51.4526977,-2.5989113,0.02,28,3.07,2015-10-17 15:14:40
62,0,0,51.4527342,-2.5988189,0.05,40,3.0,2015-10-17 15:14:51
63,0,0,51.4526045,-2.5984916,0.05,40,2.99,2015-10-17 15:15:02
64,0,0,51.4528813,-2.5980949,0.07,36,3.07,2015-10-17 15:15:13
65,0,0,51.4529343,-2.598092,0.07,36,3.07,2015-10-17 15:15:24
66,0,0,51.4530274,-2.5980812,0.05,40,3.07,2015-10-17 15:15:35
67,0,0,51.4532236,-2.5979109,0.05,48,3.03,2015-10-17 15:15:46
68,0,0,51.4533665,-2.5978131,0.08,46,2.97,2015-10-17 15:15:57
69,70,0,51.4532752,-2.5980216,0.09,45,3.07,2015-10-17 15:16:08
70,71,0,51.4533028,-2.5980728,0.07,35,3.07,2015-10-17 15:16:19
71,72,0,51.4532742,-2.598093,0.05,37,3.07,2015-10-17 15:16:30
72,74,0,51.4532709,-2.598065,0.05,36,3.07,2015-10-17 15:16:41
73,76,0,51.4532591,-2.59804,0.05,42,3.0,2015-10-17 15:16:52
74,75,0,51.4532631,-2.5980519,0.04,34,2.97,2015-10-17 15:17:03
75,75,0,51.4532616,-2.5980475,0.07,34,3.07,2015-10-17 15:17:14
76,75,0,51.4532613,-2.598047,0.03,38,3.07,2015-10-17 15:17:25
77,77,0,51.4532762,-2.5980212,0.05,38,3.07,2015-10-17 15:17:36
78,70,0,51.4534174,-2.5979985,0.05,49,3.02,2015-10-17 15:17:47
79,0,0,51.4535548,-2.5975833,0.08,45,2.99,2015-10-17 15:17:58
80,0,0,51.4535784,-2.5975698,0.07,39,3.07,2015-10-17 15:18:09
81,0,0,51.4536804,-2.5975453,0.05,37,3.07,2015-10-17 15:18:20
82,0,0,51.4537773,-2.597519,0.05,26,3.06,2015-10-17 15:18:31
83,76,0,51.4539409,-2.597806,0.04,29,3.07,2015-10-17 15:18:42
84,72,0,51.4540511,-2.5977557,0.08,39,2.99,2015-10-17 15:18:53
85,74,0,51.4540648,-2.5977437,0.07,38,2.98,2015-10-17 15:19:04
86,0,0,51.4541772,-2.5971924,0.04,37,3.07,2015-10-17 15:19:15
87,0,0,51.4542988,-2.5971955,0.04,37,3.07,2015-10-17 15:19:26
88,0,0,51.4543783,-2.597123,0.04,32,3.07,2015-10-17 15:19:37
89,0,0,51.4544716,-2.5969469,0.05,40,3.01,2015-10-17 15:19:48
90,0,0,51.4546658,-2.5967485,0.04,38,2.98,2015-10-17 15:19:59
91,65,0,51.4547815,-2.5971277,0.07,36,3.07,2015-10-17 15:20:10
92,70,0,51.454866,-2.5970008,0.05,32,3.07,2015-10-17 15:20:21
93,65,0,51.4549313,-2.5969159,0.07,38,3.08,2015-10-17 15:20:32
94,66,0,51.4550192,-2.5968498,0.04,44,3.05,2015-10-17 15:20:43
95,70,0,51.4550013,-2.5968492,0.08,38,2.99,2015-10-17 15:20:54
96,69,0,51.4549998,-2.5968544,0.07,34,3.0,2015-10-17 15:21:05
97,70,0,51.4550304,-2.5968025,0.07,28,3.09,2015-10-17 15:21:16
98,71,0,51.4550268,-2.5967927,0.07,29,3.09,2015-10-17 15:21:27
99,73,0,51.4550295,-2.5967859,0.07,33,3.07,2015-10-17 15:21:38
100,74,0,51.4550277,-2.5967793,0.08,37,3.0,2015-10-17 15:21:49
101,72,0,51.4550293,-2.596788,0.08,34,2.96,2015-10-17 15:22:00
102,75,0,51.4550212,-2.5967649,0.08,34,3.09,2015-10-17 15:22:11
103,72,0,51.4551066,-2.5967394,0.05,30,3.06,2015-10-17 15:22:22
104,0,0,51.4550504,-2.5962627,0.05,28,3.06,2015-10-17 15:22:33
105,0,0,51.4551382,-2.596153,0.04,34,3.04,2015-10-17 15:22:44
106,76,0,51.4554458,-2.5964428,0.07,37,2.99,2015-10-17 15:22:55
107,79,0,51.455429,-2.5963976,0.1,28,2.96,2015-10-17 15:23:06
108,80,0,51.4554248,-2.5963898,0.08,28,3.07,2015-10-17 15:23:17
109,80,0,51.4554234,-2.5963789,0.07,25,3.06,2015-10-17 15:23:28
110,83,0,51.4554414,-2.596333,0.07,26,3.08,2015-10-17 15:23:39
111,87,0,51.455416,-2.5963305,0.07,29,3.0,2015-10-17 15:23:50
112,90,0,51.4553973,-2.5963196,0.09,30,2.98,2015-10-17 15:24:01
113,89,0,51.4553996,-2.5963465,0.11,23,3.03,2015-10-17 15:24:12
114,89,0,51.4553967,-2.5963826,0.09,24,3.1,2015-10-17 15:24:23
115,89,0,51.4553944,-2.5963981,0.08,29,3.1,2015-10-17 15:24:34
116,88,0,51.4553917,-2.5963897,0.08,31,3.03,2015-10-17 15:24:45
117,85,0,51.4554272,-2.5963744,0.09,31,2.97,2015-10-17 15:24:56
118,82,0,51.4554339,-2.5963342,0.07,30,3.1,2015-10-17 15:25:07
119,81,0,51.4554446,-2.5963204,0.07,28,3.1,2015-10-17 15:25:18
120,77,0,51.4554761,-2.5962965,0.08,28,3.1,2015-10-17 15:25:29
121,78,0,51.4554617,-2.5963139,0.07,25,3.1,2015-10-17 15:25:40
122,77,0,51.4554598,-2.5963129,0.08,26,2.97,2015-10-17 15:25:51
123,79,0,51.4554697,-2.5963068,0.08,34,3.0,2015-10-17 15:26:02
124,79,0,51.4554629,-2.5962958,0.07,29,3.1,2015-10-17 15:26:13
125,80,0,51.4554583,-2.5962941,0.07,32,3.1,2015-10-17 15:26:24
126,80,0,51.4554576,-2.5962951,0.05,30,3.1,2015-10-17 15:26:35
127,83,0,51.4554485,-2.5962921,0.07,35,3.02,2015-10-17 15:26:46
128,84,0,51.4554415,-2.5963035,0.07,35,3.0,2015-10-17 15:26:57
129,88,0,51.4554383,-2.5962996,0.07,28,3.11,2015-10-17 15:27:09
130,90,0,51.4553995,-2.5963324,0.08,34,3.11,2015-10-17 15:27:20
131,90,0,51.4554038,-2.5963601,0.07,31,3.11,2015-10-17 15:27:31
132,88,0,51.4553893,-2.5963707,0.05,31,3.1,2015-10-17 15:27:42
133,90,0,51.4553153,-2.596419,0.08,35,2.97,2015-10-17 15:27:53
134,91,0,51.455291,-2.5964416,0.09,35,2.97,2015-10-17 15:28:04
135,91,0,51.4552984,-2.5964338,0.09,28,3.1,2015-10-17 15:28:15
136,93,0,51.4552936,-2.5964371,0.09,29,3.11,2015-10-17 15:28:26
137,93,0,51.4553008,-2.5964232,0.08,29,3.1,2015-10-17 15:28:37
138,89,0,51.4553227,-2.5964517,0.09,34,3.0,2015-10-17 15:28:48
139,83,0,51.4552313,-2.5964521,0.1,34,2.97,2015-10-17 15:28:59
140,69,0,51.4552005,-2.5966723,0.05,29,3.1,2015-10-17 15:29:10
141,0,0,51.4550506,-2.5962164,0.07,30,3.1,2015-10-17 15:29:21
142,0,0,51.4550182,-2.5962939,0.04,29,3.1,2015-10-17 15:29:32
143,0,0,51.4548784,-2.5964769,0.07,32,3.06,2015-10-17 15:29:43
144,0,0,51.4547862,-2.5965686,0.07,27,2.97,2015-10-17 15:29:54
145,0,0,51.4546863,-2.5967184,0.08,30,2.97,2015-10-17 15:30:05
146,0,0,51.4546322,-2.5967403,0.07,29,3.1,2015-10-17 15:30:16
147,0,0,51.4546067,-2.5968302,0.07,26,3.11,2015-10-17 15:30:27
148,0,0,51.4546247,-2.5968179,0.07,29,3.11,2015-10-17 15:30:38
149,0,0,51.454448,-2.5968767,0.1,36,3.01,2015-10-17 15:30:49
150,72,0,51.4541699,-2.5976428,0.1,26,2.98,2015-10-17 15:31:00
151,75,0,51.4541556,-2.597677,0.08,26,3.11,2015-10-17 15:31:11
152,0,0,51.4541912,-2.5972051,0.07,29,3.11,2015-10-17 15:31:22
153,0,0,51.454119,-2.5972958,0.05,24,3.1,2015-10-17 15:31:33
154,0,0,51.4538452,-2.5974429,0.04,36,3.03,2015-10-17 15:31:44
155,0,0,51.4537603,-2.5974912,0.08,31,2.99,2015-10-17 15:31:55
156,0,0,51.4536601,-2.5975278,0.05,38,2.98,2015-10-17 15:32:06
157,0,0,51.4536252,-2.5975294,0.05,30,3.1,2015-10-17 15:32:17
158,0,0,51.4535599,-2.5975691,0.07,32,3.11,2015-10-17 15:32:28
159,0,0,51.4535168,-2.5976276,0.05,34,3.11,2015-10-17 15:32:39
160,0,0,51.4534247,-2.5977511,0.07,31,2.99,2015-10-17 15:32:50
161,0,0,51.4533953,-2.5977638,0.09,34,2.98,2015-10-17 15:33:01
162,0,0,51.4531484,-2.5979878,0.07,30,3.12,2015-10-17 15:33:12
163,0,0,51.4529822,-2.5980542,0.05,26,3.1,2015-10-17 15:33:23
164,0,0,51.4529158,-2.5980706,0.05,22,3.11,2015-10-17 15:33:34
165,0,0,51.4528136,-2.5980984,0.05,32,3.03,2015-10-17 15:33:45
166,0,0,51.452693,-2.5983112,0.09,36,2.96,2015-10-17 15:33:56
167,0,-1,51.4527524,-2.5985993,0.07,38,3.11,2015-10-17 15:34:07
168,0,0,51.4527975,-2.5987543,0.07,28,3.11,2015-10-17 15:34:18
169,0,0,51.4528164,-2.5990086,0.07,28,3.11,2015-10-17 15:34:29
170,0,0,51.4526722,-2.5989482,0.07,30,3.09,2015-10-17 15:34:40
171,0,0,51.452735,-2.5993854,0.05,32,2.98,2015-10-17 15:34:51
172,0,0,51.4527564,-2.5994884,0.08,31,2.97,2015-10-17 15:35:02
173,77,0,51.4525553,-2.5998517,0.07,32,3.11,2015-10-17 15:35:13
174,76,0,51.4525481,-2.5998725,0.07,34,3.1,2015-10-17 15:35:24
175,0,0,51.4529039,-2.5999587,0.07,86,3.09,2015-10-17 15:35:35
176,0,0,51.4529425,-2.600065,0.07,37,3.03,2015-10-17 15:35:46
177,0,0,51.4529334,-2.6000715,0.08,28,2.98,2015-10-17 15:35:57
178,0,0,51.4529363,-2.6000717,0.07,25,3.1,2015-10-17 15:36:08
179,0,0,51.4529592,-2.600151,0.05,27,3.11,2015-10-17 15:36:19
180,0,0,51.4530036,-2.6002649,0.05,30,3.1,2015-10-17 15:36:30
181,0,0,51.4530697,-2.6003857,0.04,24,3.1,2015-10-17 15:36:41
182,0,0,51.4530545,-2.6004,0.07,28,2.99,2015-10-17 15:36:52
183,0,0,51.4531672,-2.6005912,0.05,33,2.98,2015-10-17 15:37:03
184,0,0,51.4531996,-2.6006361,0.05,27,3.1,2015-10-17 15:37:14
185,0,0,51.4532138,-2.6006786,0.05,32,3.11,2015-10-17 15:37:25
186,0,0,51.4530979,-2.6005685,0.07,36,3.1,2015-10-17 15:37:36
187,0,0,51.4517123,-2.6039344,0.05,38,3.02,2015-10-17 15:37:47
188,0,0,51.4517112,-2.603967,0.05,28,2.97,2015-10-17 15:37:58
189,0,0,51.4520476,-2.6023622,0.05,29,3.09,2015-10-17 15:38:09
190,0,0,51.452051,-2.6024168,0.05,36,3.08,2015-10-17 15:38:20
191,0,0,51.45203,-2.60254,0.05,33,3.1,2015-10-17 15:38:31
192,70,0,51.451731,-2.6028566,0.05,110,3.11,2015-10-17 15:38:42
193,0,0,51.4518554,-2.6028388,0.05,36,2.98,2015-10-17 15:38:53
194,0,0,51.4518166,-2.6029445,0.08,37,2.99,2015-10-17 15:39:04
195,0,0,51.4517021,-2.6033769,0.05,30,3.11,2015-10-17 15:39:15
196,0,0,51.451681,-2.6034314,0.05,33,3.11,2015-10-17 15:39:26
197,0,0,51.4516595,-2.6037645,0.05,33,3.11,2015-10-17 15:39:38
198,0,0,51.4516361,-2.6040001,0.05,39,3.0,2015-10-17 15:39:49
199,0,0,51.4516402,-2.6041261,0.07,160,2.99,2015-10-17 15:39:59
200,0,0,51.4516519,-2.6042493,0.05,29,3.11,2015-10-17 15:40:10
201,0,0,51.4516613,-2.6042425,0.05,34,3.1,2015-10-17 15:40:21
